timestamp,user_id,heart_rate,hrv_sdnn,skin_temp,resp_rate,spo2,strain_score,recovery_score,sleep_stage,activity_level
2026-08-01T00:21:00Z,ATH_001,55.1,96.3,36.57,13.9,98.2,18.5,92,light_sleep,resting
2026-08-01T00:22:00Z,ATH_001,53.1,96.0,36.43,12.5,98.7,18.5,92,light_sleep,resting
2026-08-01T00:23:00Z,ATH_001,49.9,93.6,36.38,13.9,98.9,18.5,92,light_sleep,resting
2026-08-01T00:24:00Z,ATH_001,50.1,96.9,36.38,12.6,98.3,18.5,92,light_sleep,resting
2026-08-01T00:25:00Z,ATH_001,55.6,90.4,36.35,13.4,98.4,18.5,92,light_sleep,resting
2026-08-01T00:26:00Z,ATH_001,56.0,92.9,36.55,14.6,99.0,18.5,92,light_sleep,resting
2026-08-01T00:27:00Z,ATH_001,51.9,94.7,36.44,13.8,98.9,18.5,92,light_sleep,resting
2026-08-01T00:28:00Z,ATH_001,56.7,88.8,36.54,13.5,98.9,18.5,92,light_sleep,resting
2026-08-01T00:29:00Z,ATH_001,50.8,96.7,36.51,13.0,98.5,18.5,92,light_sleep,resting
2026-08-01T00:30:00Z,ATH_001,51.9,95.8,36.56,13.1,98.5,18.5,92,light_sleep,resting
2026-08-01T00:31:00Z,ATH_001,49.5,96.0,36.4,13.7,98.3,18.5,92,light_sleep,resting
2026-08-01T00:32:00Z,ATH_001,47.4,95.3,36.52,12.5,98.8,18.5,92,light_sleep,resting
2026-08-01T00:33:00Z,ATH_001,50.9,92.0,36.73,12.1,98.9,18.5,92,light_sleep,resting
2026-08-01T00:34:00Z,ATH_001,50.4,96.4,36.41,12.7,98.7,18.5,92,light_sleep,resting
2026-08-01T00:35:00Z,ATH_001,52.1,91.8,36.58,13.5,98.4,18.5,92,light_sleep,resting
2026-08-01T00:36:00Z,ATH_001,55.8,97.5,36.35,14.2,98.5,18.5,92,light_sleep,resting
2026-08-01T00:37:00Z,ATH_001,52.4,95.0,36.7,12.6,98.3,18.5,92,light_sleep,resting
2026-08-01T00:38:00Z,ATH_001,54.6,91.6,36.65,12.7,98.5,18.5,92,light_sleep,resting
2026-08-01T00:39:00Z,ATH_001,51.7,93.8,36.33,13.5,98.8,18.5,92,light_sleep,resting
2026-08-01T00:40:00Z,ATH_001,54.5,94.7,36.51,14.2,98.6,18.5,92,light_sleep,resting
2026-08-01T00:41:00Z,ATH_001,56.0,91.3,36.51,13.6,99.0,18.5,92,light_sleep,resting
2026-08-01T00:42:00Z,ATH_001,53.7,93.6,36.55,12.9,98.8,18.5,92,light_sleep,resting
2026-08-01T00:43:00Z,ATH_001,58.1,90.4,36.46,14.0,98.9,18.5,92,light_sleep,resting
2026-08-01T00:44:00Z,ATH_001,55.7,93.7,36.48,12.9,98.9,18.5,92,light_sleep,resting
2026-08-01T00:45:00Z,ATH_001,52.7,95.5,36.5,13.1,98.7,18.5,92,light_sleep,resting
2026-08-01T00:46:00Z,ATH_001,54.5,92.6,36.45,13.1,98.9,18.5,92,light_sleep,resting
2026-08-01T00:47:00Z,ATH_001,46.2,97.6,36.34,13.6,98.9,18.5,92,light_sleep,resting
2026-08-01T00:48:00Z,ATH_001,51.1,90.0,36.63,13.3,98.3,18.5,92,light_sleep,resting
2026-08-01T00:49:00Z,ATH_001,58.4,94.6,36.26,13.6,97.9,18.5,92,light_sleep,resting
2026-08-01T00:50:00Z,ATH_001,56.8,94.9,36.48,14.5,98.9,18.5,92,light_sleep,resting
2026-08-01T00:51:00Z,ATH_001,58.5,92.8,36.45,13.3,98.7,18.5,92,light_sleep,resting
2026-08-01T00:52:00Z,ATH_001,55.9,93.7,36.62,13.5,98.5,18.5,92,light_sleep,resting
2026-08-01T00:53:00Z,ATH_001,53.2,95.8,36.32,13.3,98.9,18.5,92,light_sleep,resting
2026-08-01T00:54:00Z,ATH_001,54.1,94.6,36.38,13.1,98.3,18.5,92,light_sleep,resting
2026-08-01T00:55:00Z,ATH_001,53.9,94.4,36.44,13.7,98.6,18.5,92,light_sleep,resting
2026-08-01T00:56:00Z,ATH_001,52.7,92.2,36.46,13.0,98.9,18.5,92,light_sleep,resting
2026-08-01T00:57:00Z,ATH_001,55.8,96.7,36.52,13.7,98.1,18.5,92,light_sleep,resting
2026-08-01T00:58:00Z,ATH_001,52.7,97.6,36.6,14.2,98.9,18.5,92,light_sleep,resting
2026-08-01T00:59:00Z,ATH_001,54.3,94.2,36.54,12.9,98.6,18.5,92,light_sleep,resting
2026-08-01T01:00:00Z,ATH_001,55.8,91.3,36.47,13.7,98.7,18.5,92,light_sleep,resting
2026-08-01T01:01:00Z,ATH_001,51.3,98.7,36.35,14.2,98.9,18.5,92,light_sleep,resting
2026-08-01T01:02:00Z,ATH_001,51.5,91.5,36.59,12.9,98.5,18.5,92,light_sleep,resting
2026-08-01T01:03:00Z,ATH_001,57.1,90.2,36.43,13.0,97.6,18.5,92,light_sleep,resting
2026-08-01T01:04:00Z,ATH_001,50.8,93.1,36.44,13.4,98.7,18.5,92,light_sleep,resting
2026-08-01T01:05:00Z,ATH_001,52.5,95.8,36.27,13.2,98.5,18.5,92,light_sleep,resting
2026-08-01T01:06:00Z,ATH_001,56.5,92.3,36.37,14.0,98.9,18.5,92,light_sleep,resting
2026-08-01T01:07:00Z,ATH_001,54.0,93.5,36.63,13.3,98.9,18.5,92,light_sleep,resting
2026-08-01T01:08:00Z,ATH_001,52.7,93.7,36.68,13.6,98.8,18.5,92,light_sleep,resting
2026-08-01T01:09:00Z,ATH_001,49.4,94.6,36.69,12.0,98.4,18.5,92,light_sleep,resting
2026-08-01T01:10:00Z,ATH_001,58.0,91.6,36.45,14.4,98.8,18.5,92,light_sleep,resting
2026-08-01T01:11:00Z,ATH_001,54.2,93.0,36.36,13.8,98.9,18.5,92,light_sleep,resting
2026-08-01T01:12:00Z,ATH_001,54.6,96.7,36.32,12.5,98.9,18.5,92,light_sleep,resting
2026-08-01T01:13:00Z,ATH_001,55.7,94.2,36.26,14.3,99.0,18.5,92,light_sleep,resting
2026-08-01T01:14:00Z,ATH_001,59.2,88.9,36.61,14.1,98.8,18.5,92,light_sleep,resting
2026-08-01T01:15:00Z,ATH_001,55.4,98.7,36.46,13.3,98.8,18.5,92,light_sleep,resting
2026-08-01T01:16:00Z,ATH_001,53.8,96.1,36.56,13.1,99.0,18.5,92,light_sleep,resting
2026-08-01T01:17:00Z,ATH_001,55.9,91.3,36.63,13.6,98.8,18.5,92,light_sleep,resting
2026-08-01T01:18:00Z,ATH_001,58.9,89.4,36.45,14.3,98.3,18.5,92,light_sleep,resting
2026-08-01T01:19:00Z,ATH_001,52.0,93.7,36.31,12.8,98.9,18.5,92,light_sleep,resting
2026-08-01T01:20:00Z,ATH_001,54.6,97.2,36.58,14.1,98.5,18.5,92,light_sleep,resting
2026-08-01T01:21:00Z,ATH_001,51.2,97.4,36.56,12.6,98.6,18.5,92,light_sleep,resting
2026-08-01T01:22:00Z,ATH_001,55.5,93.8,36.51,13.4,98.3,18.5,92,light_sleep,resting
2026-08-01T01:23:00Z,ATH_001,60.3,91.5,36.49,13.3,98.6,18.5,92,light_sleep,resting
2026-08-01T01:24:00Z,ATH_001,53.1,92.4,36.52,13.4,97.9,18.5,92,light_sleep,resting
2026-08-01T01:25:00Z,ATH_001,55.5,92.7,36.28,13.9,98.7,18.5,92,light_sleep,resting
2026-08-01T01:26:00Z,ATH_001,57.1,93.2,36.52,14.2,98.1,18.5,92,light_sleep,resting
2026-08-01T01:27:00Z,ATH_001,56.8,92.7,36.54,13.6,98.9,18.5,92,light_sleep,resting
2026-08-01T01:28:00Z,ATH_001,59.5,91.7,36.7,14.2,99.0,18.5,92,light_sleep,resting
2026-08-01T01:29:00Z,ATH_001,54.4,93.8,36.63,13.7,98.8,18.5,92,light_sleep,resting
2026-08-01T01:30:00Z,ATH_001,53.8,95.4,36.48,12.8,98.4,18.5,92,light_sleep,resting
2026-08-01T01:31:00Z,ATH_001,53.6,96.4,36.5,13.5,98.8,18.5,92,light_sleep,resting
2026-08-01T01:32:00Z,ATH_001,56.4,95.3,36.43,13.6,98.5,18.5,92,light_sleep,resting
2026-08-01T01:33:00Z,ATH_001,54.9,91.2,36.51,14.2,98.8,18.5,92,light_sleep,resting
2026-08-01T01:34:00Z,ATH_001,55.4,94.0,36.34,13.0,98.4,18.5,92,light_sleep,resting
2026-08-01T01:35:00Z,ATH_001,53.4,95.4,36.42,14.2,99.0,18.5,92,light_sleep,resting
2026-08-01T01:36:00Z,ATH_001,63.5,88.0,36.37,14.1,98.3,18.5,92,light_sleep,resting
2026-08-01T01:37:00Z,ATH_001,56.6,94.0,36.46,13.4,98.1,18.5,92,light_sleep,resting
2026-08-01T01:38:00Z,ATH_001,55.6,94.9,36.45,13.0,99.0,18.5,92,light_sleep,resting
2026-08-01T01:39:00Z,ATH_001,64.3,88.3,36.46,15.5,99.0,18.5,92,light_sleep,resting
2026-08-01T01:40:00Z,ATH_001,57.7,90.0,36.49,12.7,98.6,18.5,92,light_sleep,resting
2026-08-01T01:41:00Z,ATH_001,54.9,92.6,36.54,13.8,99.0,18.5,92,light_sleep,resting
2026-08-01T01:42:00Z,ATH_001,58.1,93.5,36.29,14.1,98.9,18.5,92,light_sleep,resting
2026-08-01T01:43:00Z,ATH_001,59.8,87.7,36.43,14.1,98.6,18.5,92,light_sleep,resting
2026-08-01T01:44:00Z,ATH_001,57.2,95.8,36.45,14.2,98.3,18.5,92,light_sleep,resting
2026-08-01T01:45:00Z,ATH_001,53.5,95.7,36.6,12.5,99.0,18.5,92,light_sleep,resting
2026-08-01T01:46:00Z,ATH_001,53.8,93.0,36.45,13.0,98.2,18.5,92,light_sleep,resting
2026-08-01T01:47:00Z,ATH_001,54.1,92.4,36.39,14.4,98.9,18.5,92,light_sleep,resting
2026-08-01T01:48:00Z,ATH_001,61.5,88.9,36.47,13.7,98.2,18.5,92,light_sleep,resting
2026-08-01T01:49:00Z,ATH_001,61.1,93.4,36.6,14.9,98.8,18.5,92,light_sleep,resting
2026-08-01T01:50:00Z,ATH_001,53.2,92.5,36.48,13.6,98.8,18.5,92,light_sleep,resting
2026-08-01T01:51:00Z,ATH_001,51.5,96.0,36.4,12.4,98.0,18.5,92,light_sleep,resting
2026-08-01T01:52:00Z,ATH_001,53.6,90.5,36.33,14.2,98.9,18.5,92,light_sleep,resting
2026-08-01T01:53:00Z,ATH_001,55.8,96.1,36.5,13.1,99.0,18.5,92,light_sleep,resting
2026-08-01T01:54:00Z,ATH_001,57.0,91.8,36.5,14.8,98.4,18.5,92,light_sleep,resting
2026-08-01T01:55:00Z,ATH_001,55.7,93.2,36.42,13.7,98.9,18.5,92,light_sleep,resting
2026-08-01T01:56:00Z,ATH_001,55.8,91.7,36.68,13.5,98.8,18.5,92,light_sleep,resting
2026-08-01T01:57:00Z,ATH_001,60.5,92.3,36.64,13.9,98.7,18.5,92,light_sleep,resting
2026-08-01T01:58:00Z,ATH_001,56.2,93.0,36.35,13.5,99.0,18.5,92,light_sleep,resting
2026-08-01T01:59:00Z,ATH_001,54.7,93.5,36.65,14.0,98.9,18.5,92,light_sleep,resting
2026-08-01T02:00:00Z,ATH_001,59.0,91.0,36.69,15.4,98.7,18.5,92,light_sleep,resting
2026-08-01T02:01:00Z,ATH_001,57.2,89.3,36.47,13.9,98.6,18.5,92,light_sleep,resting
2026-08-01T02:02:00Z,ATH_001,54.8,96.2,36.48,13.2,98.6,18.5,92,light_sleep,resting
2026-08-01T02:03:00Z,ATH_001,62.8,94.0,36.51,14.8,98.9,18.5,92,light_sleep,resting
2026-08-01T02:04:00Z,ATH_001,61.0,92.4,36.52,14.0,98.8,18.5,92,light_sleep,resting
2026-08-01T02:05:00Z,ATH_001,60.9,93.0,36.53,13.8,98.3,18.5,92,light_sleep,resting
2026-08-01T02:06:00Z,ATH_001,55.8,92.9,36.49,13.8,98.4,18.5,92,light_sleep,resting
2026-08-01T02:07:00Z,ATH_001,55.4,94.4,36.59,13.6,98.6,18.5,92,light_sleep,resting
2026-08-01T02:08:00Z,ATH_001,56.6,92.7,36.4,14.1,98.3,18.5,92,light_sleep,resting
2026-08-01T02:09:00Z,ATH_001,59.4,93.4,36.63,13.5,98.5,18.5,92,light_sleep,resting
2026-08-01T02:10:00Z,ATH_001,56.8,89.7,36.41,13.5,98.2,18.5,92,light_sleep,resting
2026-08-01T02:11:00Z,ATH_001,58.9,89.9,36.53,14.4,98.1,18.5,92,light_sleep,resting
2026-08-01T02:12:00Z,ATH_001,56.3,95.4,36.44,12.9,98.4,18.5,92,light_sleep,resting
2026-08-01T02:13:00Z,ATH_001,61.8,90.4,36.35,14.6,98.8,18.5,92,light_sleep,resting
2026-08-01T02:14:00Z,ATH_001,59.0,94.6,36.49,13.9,98.8,18.5,92,light_sleep,resting
2026-08-01T02:15:00Z,ATH_001,61.3,90.2,36.68,15.0,98.9,18.5,92,light_sleep,resting
2026-08-01T02:16:00Z,ATH_001,58.3,94.4,36.48,13.4,98.9,18.5,92,light_sleep,resting
2026-08-01T02:17:00Z,ATH_001,56.1,94.5,36.63,13.8,98.8,18.5,92,light_sleep,resting
2026-08-01T02:18:00Z,ATH_001,54.0,95.9,36.67,12.8,98.4,18.5,92,light_sleep,resting
2026-08-01T02:19:00Z,ATH_001,58.9,92.4,36.53,13.5,98.4,18.5,92,light_sleep,resting
2026-08-01T02:20:00Z,ATH_001,58.3,90.0,36.33,14.1,97.9,18.5,92,light_sleep,resting
2026-08-01T02:21:00Z,ATH_001,56.5,92.1,36.62,13.7,98.1,18.5,92,light_sleep,resting
2026-08-01T02:22:00Z,ATH_001,60.2,91.2,36.59,13.6,98.7,18.5,92,light_sleep,resting
2026-08-01T02:23:00Z,ATH_001,56.5,89.6,36.61,13.6,98.8,18.5,92,light_sleep,resting
2026-08-01T02:24:00Z,ATH_001,58.9,89.5,36.47,14.2,98.5,18.5,92,light_sleep,resting
2026-08-01T02:25:00Z,ATH_001,59.2,93.0,36.44,13.1,98.5,18.5,92,light_sleep,resting
2026-08-01T02:26:00Z,ATH_001,59.5,91.0,36.55,14.3,98.8,18.5,92,light_sleep,resting
2026-08-01T02:27:00Z,ATH_001,60.9,94.8,36.45,13.9,98.4,18.5,92,light_sleep,resting
2026-08-01T02:28:00Z,ATH_001,54.1,92.7,36.31,12.7,98.8,18.5,92,light_sleep,resting
2026-08-01T02:29:00Z,ATH_001,54.8,92.2,36.58,14.1,98.6,18.5,92,light_sleep,resting
2026-08-01T02:30:00Z,ATH_001,58.1,92.8,36.47,13.1,98.4,18.5,92,light_sleep,resting
2026-08-01T02:31:00Z,ATH_001,61.1,93.0,36.35,13.7,98.9,18.5,92,light_sleep,resting
2026-08-01T02:32:00Z,ATH_001,59.1,90.2,36.44,14.2,98.9,18.5,92,light_sleep,resting
2026-08-01T02:33:00Z,ATH_001,51.5,94.5,36.42,12.7,98.7,18.5,92,light_sleep,resting
2026-08-01T02:34:00Z,ATH_001,57.6,92.8,36.5,13.1,98.2,18.5,92,light_sleep,resting
2026-08-01T02:35:00Z,ATH_001,59.3,93.2,36.44,13.4,98.1,18.5,92,light_sleep,resting
2026-08-01T02:36:00Z,ATH_001,58.0,90.3,36.54,14.3,98.9,18.5,92,light_sleep,resting
2026-08-01T02:37:00Z,ATH_001,59.9,93.3,36.61,13.6,99.0,18.5,92,light_sleep,resting
2026-08-01T02:38:00Z,ATH_001,65.7,87.6,36.69,15.4,98.8,18.5,92,light_sleep,resting
2026-08-01T02:39:00Z,ATH_001,53.5,93.4,36.64,13.9,98.8,18.5,92,light_sleep,resting
2026-08-01T02:40:00Z,ATH_001,56.5,93.7,36.48,13.4,98.9,18.5,92,light_sleep,resting
2026-08-01T02:41:00Z,ATH_001,57.1,94.7,36.44,13.6,99.0,18.5,92,light_sleep,resting
2026-08-01T02:42:00Z,ATH_001,58.4,92.1,36.49,14.2,98.4,18.5,92,light_sleep,resting
2026-08-01T02:43:00Z,ATH_001,59.9,92.2,36.53,14.1,98.5,18.5,92,light_sleep,resting
2026-08-01T02:44:00Z,ATH_001,61.1,89.0,36.37,15.4,98.0,18.5,92,light_sleep,resting
2026-08-01T02:45:00Z,ATH_001,58.9,92.6,36.62,13.7,98.9,18.5,92,light_sleep,resting
2026-08-01T02:46:00Z,ATH_001,61.5,91.9,36.5,14.6,98.9,18.5,92,light_sleep,resting
2026-08-01T02:47:00Z,ATH_001,58.2,96.6,36.66,13.0,98.5,18.5,92,light_sleep,resting
2026-08-01T02:48:00Z,ATH_001,54.3,96.1,36.57,13.1,98.8,18.5,92,light_sleep,resting
2026-08-01T02:49:00Z,ATH_001,65.7,85.8,36.46,14.5,98.7,18.5,92,light_sleep,resting
2026-08-01T02:50:00Z,ATH_001,65.7,87.1,36.63,13.7,98.4,18.5,92,light_sleep,resting
2026-08-01T02:51:00Z,ATH_001,61.5,92.1,36.58,14.4,98.4,18.5,92,light_sleep,resting
2026-08-01T02:52:00Z,ATH_001,61.1,90.0,36.34,14.3,98.9,18.5,92,light_sleep,resting
2026-08-01T02:53:00Z,ATH_001,57.8,93.6,36.47,13.6,98.4,18.5,92,light_sleep,resting
2026-08-01T02:54:00Z,ATH_001,57.0,90.2,36.54,13.6,98.8,18.5,92,light_sleep,resting
2026-08-01T02:55:00Z,ATH_001,59.5,91.6,36.39,14.1,99.0,18.5,92,light_sleep,resting
2026-08-01T02:56:00Z,ATH_001,60.9,90.3,36.59,13.4,97.9,18.5,92,light_sleep,resting
2026-08-01T02:57:00Z,ATH_001,57.5,89.6,36.47,13.1,98.7,18.5,92,light_sleep,resting
2026-08-01T02:58:00Z,ATH_001,59.7,92.7,36.31,13.6,98.1,18.5,92,light_sleep,resting
2026-08-01T02:59:00Z,ATH_001,60.8,92.7,36.58,13.5,98.3,18.5,92,light_sleep,resting
2026-08-01T03:00:00Z,ATH_001,60.8,90.2,36.58,13.9,98.2,18.5,92,light_sleep,resting
2026-08-01T03:01:00Z,ATH_001,64.8,90.4,36.51,14.5,98.9,18.5,92,light_sleep,resting
2026-08-01T03:02:00Z,ATH_001,60.0,88.5,36.52,14.4,98.6,18.5,92,light_sleep,resting
2026-08-01T03:03:00Z,ATH_001,64.5,91.8,36.47,14.0,98.8,18.5,92,light_sleep,resting
2026-08-01T03:04:00Z,ATH_001,64.2,88.5,36.54,14.1,98.4,18.5,92,light_sleep,resting
2026-08-01T03:05:00Z,ATH_001,65.7,89.9,36.27,15.5,98.9,18.5,92,light_sleep,resting
2026-08-01T03:06:00Z,ATH_001,62.8,90.9,36.44,14.1,98.1,18.5,92,light_sleep,resting
2026-08-01T03:07:00Z,ATH_001,60.2,91.1,36.65,13.4,98.5,18.5,92,light_sleep,resting
2026-08-01T03:08:00Z,ATH_001,54.4,92.3,36.51,14.1,98.7,18.5,92,light_sleep,resting
2026-08-01T03:09:00Z,ATH_001,55.4,94.4,36.39,13.6,98.8,18.5,92,light_sleep,resting
2026-08-01T03:10:00Z,ATH_001,60.1,94.8,36.5,14.7,99.0,18.5,92,light_sleep,resting
2026-08-01T03:11:00Z,ATH_001,63.0,89.8,36.46,14.9,98.4,18.5,92,light_sleep,resting
2026-08-01T03:12:00Z,ATH_001,62.8,91.7,36.44,15.0,98.7,18.5,92,light_sleep,resting
2026-08-01T03:13:00Z,ATH_001,58.5,92.1,36.37,13.9,98.7,18.5,92,light_sleep,resting
2026-08-01T03:14:00Z,ATH_001,57.4,92.0,36.52,13.7,98.8,18.5,92,light_sleep,resting
2026-08-01T03:15:00Z,ATH_001,66.2,88.8,36.55,14.1,99.0,18.5,92,light_sleep,resting
2026-08-01T03:16:00Z,ATH_001,60.2,93.8,36.38,14.5,98.3,18.5,92,light_sleep,resting
2026-08-01T03:17:00Z,ATH_001,58.4,93.0,36.53,13.5,98.8,18.5,92,light_sleep,resting
2026-08-01T03:18:00Z,ATH_001,55.9,95.2,36.47,14.2,98.6,18.5,92,light_sleep,resting
2026-08-01T03:19:00Z,ATH_001,63.4,88.7,36.37,14.6,98.5,18.5,92,light_sleep,resting
2026-08-01T03:20:00Z,ATH_001,64.6,89.0,36.45,14.8,98.7,18.5,92,light_sleep,resting
2026-08-01T03:21:00Z,ATH_001,64.5,91.7,36.71,14.4,98.9,18.5,92,light_sleep,resting
2026-08-01T03:22:00Z,ATH_001,67.1,91.7,36.66,14.4,98.7,18.5,92,light_sleep,resting
2026-08-01T03:23:00Z,ATH_001,58.0,92.1,36.43,13.5,99.0,18.5,92,light_sleep,resting
2026-08-01T03:24:00Z,ATH_001,65.2,90.0,36.46,14.9,98.3,18.5,92,light_sleep,resting
2026-08-01T03:25:00Z,ATH_001,65.9,84.9,36.58,13.3,98.8,18.5,92,light_sleep,resting
2026-08-01T03:26:00Z,ATH_001,63.2,89.8,36.32,14.5,98.3,18.5,92,light_sleep,resting
2026-08-01T03:27:00Z,ATH_001,63.7,91.1,36.51,14.5,99.0,18.5,92,light_sleep,resting
2026-08-01T03:28:00Z,ATH_001,62.7,92.4,36.5,15.4,98.5,18.5,92,light_sleep,resting
2026-08-01T03:29:00Z,ATH_001,64.7,92.0,36.64,14.9,98.3,18.5,92,light_sleep,resting
2026-08-01T03:30:00Z,ATH_001,60.5,90.3,36.36,13.9,98.5,18.5,92,light_sleep,resting
2026-08-01T03:31:00Z,ATH_001,59.4,90.8,36.46,14.1,98.3,18.5,92,light_sleep,resting
2026-08-01T03:32:00Z,ATH_001,64.2,92.3,36.34,14.9,97.9,18.5,92,light_sleep,resting
2026-08-01T03:33:00Z,ATH_001,58.6,94.1,36.35,13.8,98.4,18.5,92,light_sleep,resting
2026-08-01T03:34:00Z,ATH_001,59.8,92.2,36.35,14.4,98.3,18.5,92,light_sleep,resting
2026-08-01T03:35:00Z,ATH_001,62.6,92.2,36.63,14.5,98.7,18.5,92,light_sleep,resting
2026-08-01T03:36:00Z,ATH_001,61.3,92.2,36.3,14.1,98.5,18.5,92,light_sleep,resting
2026-08-01T03:37:00Z,ATH_001,57.7,93.6,36.52,13.7,98.8,18.5,92,light_sleep,resting
2026-08-01T03:38:00Z,ATH_001,60.0,88.1,36.59,13.4,98.9,18.5,92,light_sleep,resting
2026-08-01T03:39:00Z,ATH_001,61.8,90.9,36.48,13.9,98.8,18.5,92,light_sleep,resting
2026-08-01T03:40:00Z,ATH_001,59.5,88.5,36.6,14.2,98.3,18.5,92,light_sleep,resting
2026-08-01T03:41:00Z,ATH_001,58.5,93.4,36.76,14.0,99.0,18.5,92,light_sleep,resting
2026-08-01T03:42:00Z,ATH_001,59.9,88.6,36.63,14.1,98.6,18.5,92,light_sleep,resting
2026-08-01T03:43:00Z,ATH_001,57.6,91.3,36.3,14.3,98.7,18.5,92,light_sleep,resting
2026-08-01T03:44:00Z,ATH_001,64.4,93.1,36.52,13.8,98.6,18.5,92,light_sleep,resting
2026-08-01T03:45:00Z,ATH_001,60.0,91.8,36.52,12.5,98.9,18.5,92,light_sleep,resting
2026-08-01T03:46:00Z,ATH_001,65.6,93.2,36.39,14.7,99.0,18.5,92,light_sleep,resting
2026-08-01T03:47:00Z,ATH_001,59.0,91.6,36.5,13.8,98.9,18.5,92,light_sleep,resting
2026-08-01T03:48:00Z,ATH_001,60.8,92.4,36.56,14.8,98.8,18.5,92,light_sleep,resting
2026-08-01T03:49:00Z,ATH_001,58.0,95.1,36.58,13.8,98.9,18.5,92,light_sleep,resting
2026-08-01T03:50:00Z,ATH_001,67.6,90.9,36.47,14.9,99.0,18.5,92,light_sleep,resting
2026-08-01T03:51:00Z,ATH_001,65.9,89.7,36.55,14.5,99.0,18.5,92,light_sleep,resting
2026-08-01T03:52:00Z,ATH_001,66.7,90.3,36.48,14.9,98.8,18.5,92,light_sleep,resting
2026-08-01T03:53:00Z,ATH_001,66.6,89.5,36.44,14.7,98.9,18.5,92,light_sleep,resting
2026-08-01T03:54:00Z,ATH_001,61.4,87.2,36.63,12.8,98.7,18.5,92,light_sleep,resting
2026-08-01T03:55:00Z,ATH_001,60.5,93.7,36.56,14.1,97.4,18.5,92,light_sleep,resting
2026-08-01T03:56:00Z,ATH_001,64.5,89.8,36.45,14.5,99.0,18.5,92,light_sleep,resting
2026-08-01T03:57:00Z,ATH_001,57.0,91.5,36.36,12.9,98.6,18.5,92,light_sleep,resting
2026-08-01T03:58:00Z,ATH_001,63.1,90.7,36.45,13.5,98.7,18.5,92,light_sleep,resting
2026-08-01T03:59:00Z,ATH_001,66.4,89.2,36.54,15.1,98.9,18.5,92,light_sleep,resting
2026-08-01T04:00:00Z,ATH_001,64.2,89.4,36.42,14.9,98.9,18.5,92,light_sleep,resting
2026-08-01T04:01:00Z,ATH_001,60.4,91.3,36.65,13.5,98.7,18.5,92,light_sleep,resting
2026-08-01T04:02:00Z,ATH_001,60.9,90.5,36.53,14.0,98.3,18.5,92,light_sleep,resting
2026-08-01T04:03:00Z,ATH_001,64.2,90.1,36.63,13.9,99.0,18.5,92,light_sleep,resting
2026-08-01T04:04:00Z,ATH_001,63.6,87.7,36.56,13.6,97.8,18.5,92,light_sleep,resting
2026-08-01T04:05:00Z,ATH_001,57.6,92.2,36.58,13.6,98.6,18.5,92,light_sleep,resting
2026-08-01T04:06:00Z,ATH_001,65.3,86.9,36.55,14.1,98.6,18.5,92,light_sleep,resting
